index,nlihc_id,subsidy_id,units_assist,poa_start,poa_end,contract_number,rent_to_fmr_description,subsidy_active,subsidy_info_source_id,subsidy_info_source,subsidy_info_source_date,update_dtm,program,compl_end,poa_end_prev,agency,poa_start_orig,portfolio,subsidy_info_source_property,poa_end_actual,index,nlihc_id,status,subsidized,cat_expiring,cat_failing_insp,proj_name,proj_addre,proj_city,proj_st,proj_zip,proj_units_tot,proj_units_assist_min,proj_units_assist_max,hud_own_effect_dt,hud_own_name,hud_own_type,hud_mgr_name,hud_mgr_type,subsidy_start_first,subsidy_start_last,subsidy_end_first,subsidy_end_last,ward2012,pbca,anc2012,psa2012,geo2010,cluster_tr2000,cluster_tr2000_name,zip,proj_image_url,proj_streetview_url,proj_address_id,proj_x,proj_y,proj_lat,proj_lon,bldg_count,update_dtm,subsidy_info_source_property,contract_number,nlihc_id_1,category_code,cat_at_risk,cat_more_info,cat_lost,cat_replaced
55,NL000041,1,86,3/24/12 0:00,3/23/32 0:00,DC39E000005,Between 80% & 100% FMR,Yes,800025216/DC39E000005,HUD/Multifamily Assistance and Section 8 Contracts,1/29/16 0:00,,Sec 8 property disposition existing,3/23/32 0:00,,US Dept of Housing and Urban Development,9/29/95 0:00,Project-based section 8,800025216,,26,NL000041,Active,Yes,Yes,No,Benning Road Apts,4228 Benning Road NE,Washington,DC,20019,86,86,86,9/13/95 0:00,"Benning Road Cooperative Association,inc.",Limited dividend,NMI Property Management LLC,Profit motivated,9/29/95 0:00,1/1/97 0:00,1/1/27 0:00,3/23/32 0:00,Ward 7,Yes,ANC 7D,PSA 602,Tract 78.03,Cluster 30,"Mayfair, Hillbrook, Mahaning Heights",ZIP 20019,http://citizenatlas.dc.gov/mobilevideo/20040708/D8072352.jpg,"http://maps.google.com/maps?z=16&layer=c&cbll=38.89300136,-76.9415986&cbp=11,31.6659004518072,,0,2.09",24953,405066.46,136129.98,38.89300136,-76.9415986,1,,,DC39E000005,NL000041,5 - Other Subsidized Property,No,No,No,No
63,NL000045,5,126,11/1/13 0:00,11/1/53 0:00,,,Yes,35518,HUD/Insured Multifamily Mortgages,1/31/16 0:00,,Sec 223(a)(7)/221(d)(4) MKT Refi/Moderate Income,11/1/53 0:00,,,,HUD-insured mortgage,5228,,29,NL000045,Active,Yes,Yes,No,Royal Courts Apts (Bowling Green Apts),3719 4th Street SE,Washington,DC,20032,126,126,126,,"Bowling Green Apartments, LP",,,Individual,12/1/04 0:00,1/1/05 0:00,12/1/19 0:00,11/1/53 0:00,Ward 8,No,ANC 8C,PSA 707,Tract 98.03,Cluster 39,"Congress Heights, Bellevue, Washington Highlands",ZIP 20032,,"http://maps.google.com/maps?z=16&layer=c&cbll=38.8368229,-77.00181431&cbp=11,236.024460670222,,0,2.09",147492,399844.79,129887.15,38.83677795,-77.00178771,1,,5228,,NL000045,5 - Other Subsidized Property,No,No,No,No
60,NL000045,2,126,11/1/04 0:00,11/1/44 0:00,,,No,35402,HUD/Insured Multifamily Mortgages,1/31/16 0:00,,Sec 221(d)(4) Mkt. Rate Mod Inc/Disp Fams,11/1/44 0:00,,US Dept of Housing and Urban Development,12/1/04 0:00,HUD-insured mortgage,5228,10/29/13 0:00,29,NL000045,Active,Yes,Yes,No,Royal Courts Apts (Bowling Green Apts),3719 4th Street SE,Washington,DC,20032,126,126,126,,"Bowling Green Apartments, LP",,,Individual,12/1/04 0:00,1/1/05 0:00,12/1/19 0:00,11/1/53 0:00,Ward 8,No,ANC 8C,PSA 707,Tract 98.03,Cluster 39,"Congress Heights, Bellevue, Washington Highlands",ZIP 20032,,"http://maps.google.com/maps?z=16&layer=c&cbll=38.8368229,-77.00181431&cbp=11,236.024460670222,,0,2.09",147492,399844.79,129887.15,38.83677795,-77.00178771,1,,5228,,NL000045,5 - Other Subsidized Property,No,No,No,No
66,NL000046,3,333,11/1/15 0:00,10/31/16 0:00,DC39M000051,Between 80% & 100% FMR,Yes,800003675/DC39M000051,HUD/Multifamily Assistance and Section 8 Contracts,1/29/16 0:00,,Sec 8 loan management set-aside,10/31/16 0:00,10/31/15 0:00,US Dept of Housing and Urban Development,10/1/10 0:00,Project-based section 8,800003675,,30,NL000046,Active,Yes,Yes,No,Brookland Manor (Brentwood Village Apts),1301 Saratoga Avenue NE; 1303 Saratoga Avenue NE; 1305 Saratoga Avenue NE; others,Washington,DC,20018,535,535,535,11/23/71 0:00,Brentwood Associates,Limited dividend,Edgewood Management Corporation,Profit motivated,9/1/77 0:00,10/1/10 0:00,9/30/16 0:00,8/1/17 0:00,Ward 5,Yes,ANC 5C,PSA 505,Tract 91.02,Cluster 22,"Brookland, Brentwood, Langdon",ZIP 20018,http://citizenatlas.dc.gov/mobilevideo/20040815/QF093315.jpg,,149898,401205.0656,139411.1227,38.92257279,-76.98610337,82,,10624,DC39M000051,NL000046,1 - At-Risk or Flagged for Follow-up,Yes,No,No,No
65,NL000046,2,40,10/1/15 0:00,9/30/16 0:00,DC39L000069,Between 80% & 100% FMR,Yes,800003675/DC39L000069,HUD/Multifamily Assistance and Section 8 Contracts,1/29/16 0:00,,Sec 8 loan management set-aside,9/30/16 0:00,9/30/15 0:00,US Dept of Housing and Urban Development,10/1/10 0:00,Project-based section 8,800003675,,30,NL000046,Active,Yes,Yes,No,Brookland Manor (Brentwood Village Apts),1301 Saratoga Avenue NE; 1303 Saratoga Avenue NE; 1305 Saratoga Avenue NE; others,Washington,DC,20018,535,535,535,11/23/71 0:00,Brentwood Associates,Limited dividend,Edgewood Management Corporation,Profit motivated,9/1/77 0:00,10/1/10 0:00,9/30/16 0:00,8/1/17 0:00,Ward 5,Yes,ANC 5C,PSA 505,Tract 91.02,Cluster 22,"Brookland, Brentwood, Langdon",ZIP 20018,http://citizenatlas.dc.gov/mobilevideo/20040815/QF093315.jpg,,149898,401205.0656,139411.1227,38.92257279,-76.98610337,82,,10624,DC39M000051,NL000046,1 - At-Risk or Flagged for Follow-up,Yes,No,No,No
64,NL000046,1,535,8/1/77 0:00,8/1/17 0:00,,,Yes,44142,HUD/Insured Multifamily Mortgages,1/31/16 0:00,,Sec 236(j)(1)/Lower Income Families,8/1/17 0:00,,US Dept of Housing and Urban Development,9/1/77 0:00,HUD-insured mortgage,10624,,30,NL000046,Active,Yes,Yes,No,Brookland Manor (Brentwood Village Apts),1301 Saratoga Avenue NE; 1303 Saratoga Avenue NE; 1305 Saratoga Avenue NE; others,Washington,DC,20018,535,535,535,11/23/71 0:00,Brentwood Associates,Limited dividend,Edgewood Management Corporation,Profit motivated,9/1/77 0:00,10/1/10 0:00,9/30/16 0:00,8/1/17 0:00,Ward 5,Yes,ANC 5C,PSA 505,Tract 91.02,Cluster 22,"Brookland, Brentwood, Langdon",ZIP 20018,http://citizenatlas.dc.gov/mobilevideo/20040815/QF093315.jpg,,149898,401205.0656,139411.1227,38.92257279,-76.98610337,82,,10624,DC39M000051,NL000046,1 - At-Risk or Flagged for Follow-up,Yes,No,No,No
68,NL000047,2,171,7/1/12 0:00,11/1/51 0:00,,,Yes,35475,HUD/Insured Multifamily Mortgages,1/31/16 0:00,,Sec 221(d)(4) Mkt. Rate Mod Inc/Disp Fams,11/1/51 0:00,,US Dept of Housing and Urban Development,7/1/11 0:00,HUD-insured mortgage,22676,,31,NL000047,Active,Yes,Yes,No,Paul Lawrence Dunbar (Campbell Heights),2001 15th Street NW,Washington,DC,20009,171,171,171,7/2/10 0:00,"Paul Laurence Dunbar Apartments, LP",Profit motivated,"Grep Atlantic, LLC (Greystar)",Profit motivated,9/1/08 0:00,7/1/11 0:00,8/31/30 0:00,11/1/51 0:00,Ward 1,Yes,ANC 1B,PSA 301,Tract 43,Cluster 3,"Howard University, Le Droit Park, Cardozo/Shaw",ZIP 20009,http://citizenatlas.dc.gov/mobilevideo/20040823/QN073538.jpg,"http://maps.google.com/maps?z=16&layer=c&cbll=38.9174725,-77.03417182&cbp=11,86.6673636299066,,0,2.09",239975,397036.53,138845.41,38.9174725,-77.03417182,1,,22676,DC398023001,NL000047,5 - Other Subsidized Property,No,No,No,No
67,NL000047,1,170,9/1/08 0:00,8/31/30 0:00,DC398023001,Between 141% & 160% FMR,Yes,800003683/DC398023001,HUD/Multifamily Assistance and Section 8 Contracts,1/29/16 0:00,,Sec 8 new construction,8/31/30 0:00,,US Dept of Housing and Urban Development,9/1/08 0:00,Project-based section 8,800003683,,31,NL000047,Active,Yes,Yes,No,Paul Lawrence Dunbar (Campbell Heights),2001 15th Street NW,Washington,DC,20009,171,171,171,7/2/10 0:00,"Paul Laurence Dunbar Apartments, LP",Profit motivated,"Grep Atlantic, LLC (Greystar)",Profit motivated,9/1/08 0:00,7/1/11 0:00,8/31/30 0:00,11/1/51 0:00,Ward 1,Yes,ANC 1B,PSA 301,Tract 43,Cluster 3,"Howard University, Le Droit Park, Cardozo/Shaw",ZIP 20009,http://citizenatlas.dc.gov/mobilevideo/20040823/QN073538.jpg,"http://maps.google.com/maps?z=16&layer=c&cbll=38.9174725,-77.03417182&cbp=11,86.6673636299066,,0,2.09",239975,397036.53,138845.41,38.9174725,-77.03417182,1,,22676,DC398023001,NL000047,5 - Other Subsidized Property,No,No,No,No
70,NL000048,2,40,5/1/15 0:00,4/30/16 0:00,DC39Q881003,Below 80% FMR,Yes,800003684/DC39Q881003,HUD/Multifamily Assistance and Section 8 Contracts,1/29/16 0:00,,Sec 811 project rental assistance contract,4/30/16 0:00,,US Dept of Housing and Urban Development,5/1/94 0:00,Project rental assistance contract,800003684,,32,NL000048,Active,Yes,Yes,No,Capital Commons,4202 13th Street NW,Washington,DC,20011,40,40,40,9/22/92 0:00,"Nbc-Usa Housing, Inc., Twenty-Four",Non-profit,"Taliafaro, Inc.",Profit motivated,5/1/94 0:00,5/1/94 0:00,4/30/16 0:00,4/30/16 0:00,Ward 4,No,ANC 4C,PSA 404,Tract 25.01,Cluster 18,"Brightwood Park, Crestwood, Petworth",ZIP 20011,http://citizenatlas.dc.gov/mobilevideo/20040728/MS105457.jpg,,259628,397370.97,141622.55,38.9424909,-77.03032603,1,,,DC39Q881003,NL000048,2 - Expiring Subsidy,No,No,No,No
69,NL000048,1,,,,,,Yes,,NLIHC Value-Added,10/1/08 0:00,,Sec 202/811 capital advance,,,Other,,Section 202/811,,,32,NL000048,Active,Yes,Yes,No,Capital Commons,4202 13th Street NW,Washington,DC,20011,40,40,40,9/22/92 0:00,"Nbc-Usa Housing, Inc., Twenty-Four",Non-profit,"Taliafaro, Inc.",Profit motivated,5/1/94 0:00,5/1/94 0:00,4/30/16 0:00,4/30/16 0:00,Ward 4,No,ANC 4C,PSA 404,Tract 25.01,Cluster 18,"Brightwood Park, Crestwood, Petworth",ZIP 20011,http://citizenatlas.dc.gov/mobilevideo/20040728/MS105457.jpg,,259628,397370.97,141622.55,38.9424909,-77.03032603,1,,,DC39Q881003,NL000048,2 - Expiring Subsidy,No,No,No,No
77,NL000052,2,204,3/1/12 0:00,2/29/32 0:00,DC398023017,Between 121% & 130% FMR,Yes,800003685/DC398023017,HUD/Multifamily Assistance and Section 8 Contracts,1/29/16 0:00,,Sec 8 new construction,2/29/32 0:00,,US Dept of Housing and Urban Development,3/1/09 0:00,Project-based section 8,800003685,,34,NL000052,Active,Yes,Yes,No,Capitol Hill Apartments,900 G Street NE,Washington,DC,20002,204,204,204,12/22/11 0:00,New Capitol Hill Towers Associates LLC,Profit motivated,Abel Bishop Clarke Realty,Profit motivated,3/1/09 0:00,3/1/09 0:00,2/29/32 0:00,2/29/32 0:00,Ward 6,Yes,ANC 6A,PSA 104,Tract 84.02,Cluster 25,"NoMa, Union Station, Stanton Park, Kingman Park",ZIP 20002,http://citizenatlas.dc.gov/mobilevideo/20040825/MP094703.jpg,"http://maps.google.com/maps?z=16&layer=c&cbll=38.89924616,-76.99381277&cbp=11,352.836692942684,,0,2.09",289042,400536.71,136821.6,38.89924616,-76.99381277,1,,1831,DC398023017,NL000052,5 - Other Subsidized Property,No,No,No,No
76,NL000052,1,204,8/1/06 0:00,8/1/36 0:00,,,No,11185,HUD/Insured Multifamily Mortgages,1/31/16 0:00,,Sec 207/223(f) Pur/Refin Hsg.,8/1/36 0:00,,US Dept of Housing and Urban Development,9/1/06 0:00,HUD-insured mortgage,1831,12/22/11 0:00,34,NL000052,Active,Yes,Yes,No,Capitol Hill Apartments,900 G Street NE,Washington,DC,20002,204,204,204,12/22/11 0:00,New Capitol Hill Towers Associates LLC,Profit motivated,Abel Bishop Clarke Realty,Profit motivated,3/1/09 0:00,3/1/09 0:00,2/29/32 0:00,2/29/32 0:00,Ward 6,Yes,ANC 6A,PSA 104,Tract 84.02,Cluster 25,"NoMa, Union Station, Stanton Park, Kingman Park",ZIP 20002,http://citizenatlas.dc.gov/mobilevideo/20040825/MP094703.jpg,"http://maps.google.com/maps?z=16&layer=c&cbll=38.89924616,-76.99381277&cbp=11,352.836692942684,,0,2.09",289042,400536.71,136821.6,38.89924616,-76.99381277,1,,1831,DC398023017,NL000052,5 - Other Subsidized Property,No,No,No,No
80,NL000054,3,648,11/1/09 0:00,11/1/44 0:00,,,No,11197,HUD/Insured Multifamily Mortgages,1/31/16 0:00,,Sec 207/223(f) Pur/Refin Hsg.,11/1/44 0:00,,US Dept of Housing and Urban Development,12/1/09 0:00,HUD-insured mortgage,18623,3/31/14 0:00,35,NL000054,Active,Yes,Yes,No,Capitol Park Plaza & Twins,103 G Street SW,Washington,DC,20024,648,422,648,,Wilson SEcurities,,,Individual,8/1/02 0:00,8/1/03 0:00,8/1/17 0:00,8/1/33 0:00,Ward 6,No,ANC 6D,PSA 105,Tract 105,Cluster 9,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",ZIP 20024,,"http://maps.google.com/maps?z=16&layer=c&cbll=38.88163859,-77.01345178&cbp=11,353.05726424938,,0,2.09",297573,398832.84,134867.09,38.88163859,-77.01345178,1,,18623,,NL000054,5 - Other Subsidized Property,No,No,No,No
81,NL000055,1,93,4/1/75 0:00,4/1/15 0:00,,,No,44143,HUD/Insured Multifamily Mortgages,1/31/16 0:00,,Sec 236(j)(1)/Lower Income Families,4/1/15 0:00,,US Dept of Housing and Urban Development,5/1/75 0:00,HUD-insured mortgage,10420,10/27/00 0:00,36,NL000055,Inactive,No,Yes,No,Capitol Towers Elderly,208 Massachusetts Avenue NE,Washington,DC,20002,93,N,N,,,Individual,,Individual,,,,,Ward 6,No,ANC 6C,PSA 104,Tract 83.01,Cluster 25,"NoMa, Union Station, Stanton Park, Kingman Park",ZIP 20002,http://citizenatlas.dc.gov/mobilevideo/20040829/MT065957.jpg,"http://maps.google.com/maps?z=16&layer=c&cbll=38.8952445,-77.00291482&cbp=11,21.8207456995531,,0,2.09",286606,399744.28,136386.65,38.8953281,-77.0029478,1,,10420,,NL000055,6 - Lost Rental,No,No,Yes,No
83,NL000056,2,299,10/1/76 0:00,9/1/16 0:00,,,No,,HUD - Active Section 236 Projects,4/12/06 0:00,,Sec 236(j)(1)/Lower Income Families,9/1/16 0:00,,US Dept of Housing and Urban Development,10/1/76 0:00,HUD-insured mortgage,,,37,NL000056,Inactive,No,Yes,No,Capitol View Plaza Phase II,5901 East Capitol Street SE,Washington,DC,20019,299,299,299,,,Individual,,Individual,10/1/76 0:00,10/1/76 0:00,9/1/16 0:00,9/1/16 0:00,Ward 7,No,ANC 7E,PSA 604,Tract 99.03,Cluster 33,"Capitol View, Marshall Heights, Benning Heights",ZIP 20019,,"http://maps.google.com/maps?z=16&layer=c&cbll=38.8894198,-76.9158902&cbp=11,179.541259283022,,0,2.09",302595,407297.09,135734.14,38.8894198,-76.9158902,1,,,,NL000056,6 - Lost Rental,No,No,Yes,No
84,NL000057,1,40,7/8/87 0:00,7/7/17 0:00,DC39H001001,Between 80% & 100% FMR,Yes,800003689/DC39H001001,HUD/Multifamily Assistance and Section 8 Contracts,1/29/16 0:00,,Sec 8 housing finance agency new construction,7/7/17 0:00,,US Dept of Housing and Urban Development,7/8/87 0:00,Project-based section 8,800003689,,38,NL000057,Active,Yes,Yes,No,Carmel Plaza North,200 K Street NW,Washington,DC,20001,133,40,40,12/12/85 0:00,"Carmel Plaza North Associates, L.LP",Limited dividend,W. H. H. Trice & Co,Profit motivated,7/8/87 0:00,7/8/87 0:00,7/7/17 0:00,7/7/17 0:00,Ward 6,No,ANC 6E,PSA 103,Tract 47.02,Cluster 8,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",ZIP 20001,http://citizenatlas.dc.gov/mobilevideo/20041003/Q3074337.jpg,"http://maps.google.com/maps?z=16&layer=c&cbll=38.9022293,-77.01419361&cbp=11,100.937965956259,,0,2.09",238362,398768.83,137152.83,38.9022293,-77.01419361,1,,,DC39H001001,NL000057,5 - Other Subsidized Property,No,No,No,No
87,NL000060,2,95,1/1/05 0:00,1/1/35 0:00,,,Yes,35436,HUD/Insured Multifamily Mortgages,1/31/16 0:00,,Sec 223(a)(7)/221(d)(4) MKT Refi/Moderate Income,1/1/35 0:00,,US Dept of Housing and Urban Development,2/1/05 0:00,HUD-insured mortgage,3228,,40,NL000060,Active,Yes,Yes,No,Carver Hall Apts,2338 Pitts Place SE,Washington,DC,20020,94,94,94,,Carver Hall Limited Partnership,Profit motivated,Horning Brothers,Profit motivated,1/1/05 0:00,2/1/05 0:00,12/31/25 0:00,1/1/35 0:00,Ward 8,Yes,ANC 8A,PSA 701,Tract 75.04,Cluster 28,Historic Anacostia,ZIP 20020,http://citizenatlas.dc.gov/mobilevideo/20041010/MA131805.jpg,"http://maps.google.com/maps?z=16&layer=c&cbll=38.85984538,-76.98519449&cbp=11,123.844453141279,,0,2.09",150375,401285.01,132447.9,38.85984538,-76.98519449,1,,3228,DC390007010,NL000060,5 - Other Subsidized Property,No,No,No,No
86,NL000060,1,95,1/1/05 0:00,12/31/25 0:00,DC390007010,Between 80% & 100% FMR,Yes,800003690/DC390007010,HUD/Multifamily Assistance and Section 8 Contracts,1/29/16 0:00,,Sec 8 substantial rehabilitation,12/31/25 0:00,,US Dept of Housing and Urban Development,1/1/05 0:00,Project-based section 8,800003690,,40,NL000060,Active,Yes,Yes,No,Carver Hall Apts,2338 Pitts Place SE,Washington,DC,20020,94,94,94,,Carver Hall Limited Partnership,Profit motivated,Horning Brothers,Profit motivated,1/1/05 0:00,2/1/05 0:00,12/31/25 0:00,1/1/35 0:00,Ward 8,Yes,ANC 8A,PSA 701,Tract 75.04,Cluster 28,Historic Anacostia,ZIP 20020,http://citizenatlas.dc.gov/mobilevideo/20041010/MA131805.jpg,"http://maps.google.com/maps?z=16&layer=c&cbll=38.85984538,-76.98519449&cbp=11,123.844453141279,,0,2.09",150375,401285.01,132447.9,38.85984538,-76.98519449,1,,3228,DC390007010,NL000060,5 - Other Subsidized Property,No,No,No,No
91,NL000061,4,312,12/1/03 0:00,8/1/33 0:00,,,Yes,97082,HUD/Insured Multifamily Mortgages,1/31/16 0:00,,Sec 542(b) QPE Risk Sharing-Existing,8/1/33 0:00,,US Dept of Housing and Urban Development,1/1/04 0:00,HUD-insured mortgage,4231,,41,NL000061,Active,Yes,Yes,No,Carver Terrace Apts,2026 Maryland Avenue NE,Washington,DC,20002,312,312,312,,Telesis Corp.,,,Individual,1/1/01 0:00,1/1/04 0:00,1/1/16 0:00,1/1/41 0:00,Ward 5,No,ANC 5D,PSA 507,Tract 89.03,Cluster 23,"Ivy City, Arboretum, Trinidad, Carver Langston",ZIP 20002,http://citizenatlas.dc.gov/mobilevideo/20040803/D3100239.jpg,"http://maps.google.com/maps?z=16&layer=c&cbll=38.90407589,-76.97447616&cbp=11,258.583991859436,,0,2.09",52408,402213.91,137358.03,38.90407589,-76.97447616,1,,4231,,NL000061,5 - Other Subsidized Property,No,No,No,No
93,NL000064,2,40,4/1/97 0:00,3/31/17 0:00,DC39S931002,Below 80% FMR,Yes,800000023/DC39S931002,HUD/Multifamily Assistance and Section 8 Contracts,1/29/16 0:00,,Sec 202 project rental assistance contract,3/31/17 0:00,,US Dept of Housing and Urban Development,4/1/97 0:00,Project rental assistance contract,800000023,,43,NL000064,Active,Yes,Yes,No,Casa Iris,2201 12th Street NW,Washington,DC,20009,40,40,40,3/24/94 0:00,"NHCOA Housing of D.C., Inc.",Non-profit,"NHCOA Housing of D.C., Inc.",Non-profit,4/1/97 0:00,4/1/97 0:00,3/31/17 0:00,3/31/17 0:00,Ward 1,No,ANC 1B,PSA 305,Tract 44,Cluster 3,"Howard University, Le Droit Park, Cardozo/Shaw",ZIP 20009,http://citizenatlas.dc.gov/mobilevideo/20040804/Q4082042.jpg,"http://maps.google.com/maps?z=16&layer=c&cbll=38.91953304,-77.02784129&cbp=11,88.1903586585193,,0,2.09",238964,397585.6,139073.96,38.91953304,-77.02784129,1,,,DC39S931002,NL000064,5 - Other Subsidized Property,No,No,No,No
92,NL000064,1,,,,,,Yes,,NLIHC Value-Added,10/1/08 0:00,,Sec 202/811 capital advance,,,Other,,Section 202/811,,,43,NL000064,Active,Yes,Yes,No,Casa Iris,2201 12th Street NW,Washington,DC,20009,40,40,40,3/24/94 0:00,"NHCOA Housing of D.C., Inc.",Non-profit,"NHCOA Housing of D.C., Inc.",Non-profit,4/1/97 0:00,4/1/97 0:00,3/31/17 0:00,3/31/17 0:00,Ward 1,No,ANC 1B,PSA 305,Tract 44,Cluster 3,"Howard University, Le Droit Park, Cardozo/Shaw",ZIP 20009,http://citizenatlas.dc.gov/mobilevideo/20040804/Q4082042.jpg,"http://maps.google.com/maps?z=16&layer=c&cbll=38.91953304,-77.02784129&cbp=11,88.1903586585193,,0,2.09",238964,397585.6,139073.96,38.91953304,-77.02784129,1,,,DC39S931002,NL000064,5 - Other Subsidized Property,No,No,No,No
96,NL000065,3,230,8/1/14 0:00,7/31/34 0:00,DC39A001003,Between 141% & 160% FMR,Yes,800003691/DC39A001003,HUD/Multifamily Assistance and Section 8 Contracts,1/29/16 0:00,,Sec 8 substantial rehabilitation,7/31/34 0:00,,US Dept of Housing and Urban Development,8/1/05 0:00,Project-based section 8,800003691,,44,NL000065,Active,Yes,Yes,No,Hubbard Place (Cavalier Apts),3500 14th Street NW,Washington,DC,20010,239,233,239,8/2/07 0:00,Cavalier Apartments LP,Profit motivated,"Eagle Point Management, LLC",Profit motivated,8/1/05 0:00,7/27/07 0:00,7/27/27 0:00,1/1/37 0:00,Ward 1,Yes,ANC 1A,PSA 409,Tract 28.01,Cluster 2,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",ZIP 20010,http://citizenatlas.dc.gov/mobilevideo/20040815/DF100904.jpg,"http://maps.google.com/maps?z=16&layer=c&cbll=38.93461778,-77.03317591&cbp=11,278.221657242962,,0,2.09",234780,397123.59,140748.65,38.93461778,-77.03317591,1,,4229,DC39A001003,NL000065,5 - Other Subsidized Property,No,No,No,No
95,NL000065,2,230,3/1/04 0:00,11/1/24 0:00,,,No,35427,HUD/Insured Multifamily Mortgages,1/31/16 0:00,,Sec 223(a)(7)/221(d)(4) MKT Refi/Moderate Income,11/1/24 0:00,,US Dept of Housing and Urban Development,4/1/04 0:00,HUD-insured mortgage,4229,4/24/09 0:00,44,NL000065,Active,Yes,Yes,No,Hubbard Place (Cavalier Apts),3500 14th Street NW,Washington,DC,20010,239,233,239,8/2/07 0:00,Cavalier Apartments LP,Profit motivated,"Eagle Point Management, LLC",Profit motivated,8/1/05 0:00,7/27/07 0:00,7/27/27 0:00,1/1/37 0:00,Ward 1,Yes,ANC 1A,PSA 409,Tract 28.01,Cluster 2,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",ZIP 20010,http://citizenatlas.dc.gov/mobilevideo/20040815/DF100904.jpg,"http://maps.google.com/maps?z=16&layer=c&cbll=38.93461778,-77.03317591&cbp=11,278.221657242962,,0,2.09",234780,397123.59,140748.65,38.93461778,-77.03317591,1,,4229,DC39A001003,NL000065,5 - Other Subsidized Property,No,No,No,No
103,NL000066,5,15,6/1/04 0:00,5/1/39 0:00,,,Yes,98027,HUD/Insured Multifamily Mortgages,1/31/16 0:00,,Sec 542(c) HFA Risk Sharing-Recent Comp,5/1/39 0:00,,US Dept of Housing and Urban Development,7/1/04 0:00,HUD-insured mortgage,6431,,45,NL000066,Active,Yes,Yes,No,Chapin Street Apts,1474 Chapin Street NW,Washington,DC,20009,15,15,15,,Development Corporation of Columbia Heights / James Speight,,,Individual,11/30/03 0:00,7/1/04 0:00,11/30/18 0:00,5/1/39 0:00,Ward 1,No,ANC 1B,PSA 304,Tract 37,Cluster 2,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",ZIP 20009,http://citizenatlas.dc.gov/mobilevideo/20041003/M3082824.jpg,"http://maps.google.com/maps?z=16&layer=c&cbll=38.9212151,-77.0344799&cbp=11,182.605863743029,,0,2.09",234160,397009.97,139260.88,38.9212151,-77.0344799,1,,6431,,NL000066,5 - Other Subsidized Property,No,No,No,No
105,NL000068,2,300,1/1/01 0:00,1/1/36 0:00,,,No,11175,HUD/Insured Multifamily Mortgages,1/31/16 0:00,,Sec 207/223(f) Pur/Refin Hsg.,1/1/36 0:00,,,,HUD-insured mortgage,7230,7/26/11 0:00,46,NL000068,Inactive,Yes,Yes,No,Chastleton Apts,1701 16th Street NW,Washington,DC,20009,300,300,300,,,Individual,,Individual,9/1/11 0:00,9/1/11 0:00,8/1/46 0:00,8/1/46 0:00,Ward 2,No,ANC 2B,PSA 301,Tract 52.01,Cluster 6,"Dupont Circle, Connecticut Avenue/K Street",ZIP 20009,http://citizenatlas.dc.gov/mobilevideo/20040801/Q1081802.jpg,"http://maps.google.com/maps?z=16&layer=c&cbll=38.91304395,-77.03616306&cbp=11,86.8302386213582,,0,2.09",242225,396863.65,138353.87,38.91304395,-77.03616306,1,,7230,,NL000068,6 - Lost Rental,No,No,Yes,No
104,NL000068,1,300,8/1/11 0:00,8/1/46 0:00,,,Yes,11211,HUD/Insured Multifamily Mortgages,1/31/16 0:00,,Sec 223(a)(7)/207/223(f) Refinanced Insurance,8/1/46 0:00,,US Dept of Housing and Urban Development,9/1/11 0:00,HUD-insured mortgage,7230,,46,NL000068,Inactive,Yes,Yes,No,Chastleton Apts,1701 16th Street NW,Washington,DC,20009,300,300,300,,,Individual,,Individual,9/1/11 0:00,9/1/11 0:00,8/1/46 0:00,8/1/46 0:00,Ward 2,No,ANC 2B,PSA 301,Tract 52.01,Cluster 6,"Dupont Circle, Connecticut Avenue/K Street",ZIP 20009,http://citizenatlas.dc.gov/mobilevideo/20040801/Q1081802.jpg,"http://maps.google.com/maps?z=16&layer=c&cbll=38.91304395,-77.03616306&cbp=11,86.8302386213582,,0,2.09",242225,396863.65,138353.87,38.91304395,-77.03616306,1,,7230,,NL000068,6 - Lost Rental,No,No,Yes,No
107,NL000069,2,6,4/21/11 0:00,4/20/16 0:00,DC39T802001,Between 80% & 100% FMR,Yes,800003762/DC39T802001,HUD/Multifamily Assistance and Section 8 Contracts,1/29/16 0:00,,Sec 202 new construction,4/20/16 0:00,,US Dept of Housing and Urban Development,4/21/03 0:00,Section 202/811,800003762,,47,NL000069,Active,Yes,Yes,No,CHHI House (Otis House),1203 1/2 Otis Street NE,Washington,DC,20017,6,6,6,11/1/81 0:00,Community Housing For The Hearing Impaired,Non-profit,"NAt'l Health Care Foundation For The Deaf,inc",Profit motivated,8/1/82 0:00,4/21/03 0:00,4/20/16 0:00,7/1/22 0:00,Ward 5,Yes,ANC 5B,PSA 504,Tract 93.01,Cluster 22,"Brookland, Brentwood, Langdon",ZIP 20017,,"http://maps.google.com/maps?z=16&layer=c&cbll=38.93417241,-76.99057903&cbp=11,181.340751936553,,0,2.09",301975,400816.82,140698.73,38.93417241,-76.99057903,1,,,DC39T802001,NL000069,2 - Expiring Subsidy,No,No,No,No
